month,ensemble,pfaf_id,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3
1970-01-01T00:00:00.000000001,1.0,67201,3.4786312580108643,13.559198379516602,0.04873957112431526,2.189425468444824,0.2522142231464386,0.23508048057556152,0.22166164219379425,0.23734734952449799,24.896345138549805,23.742828369140625,23.010101318359375,22.358171463012695
1970-01-01T00:00:00.000000001,2.0,67201,3.177109718322754,13.393393516540527,0.03570142388343811,2.179497241973877,0.24947643280029297,0.23454247415065765,0.2215372771024704,0.2376953810453415,24.771289825439453,23.622499465942383,22.922433853149414,22.299543380737305
1970-01-01T00:00:00.000000001,3.0,67201,2.9557228088378906,13.233601570129395,0.0411413200199604,2.063722848892212,0.24176955223083496,0.22965307533740997,0.21906159818172455,0.2369968146085739,24.80430793762207,23.60146141052246,22.918359756469727,22.313026428222656
1970-01-01T00:00:00.000000001,4.0,67201,4.184576034545898,13.520732879638672,0.08851110935211182,2.1153035163879395,0.25923168659210205,0.24340355396270752,0.2301601618528366,0.2418195605278015,24.478561401367188,23.415666580200195,22.8050479888916,22.247587203979492
1970-01-01T00:00:00.000000001,5.0,67201,3.4563889503479004,13.529553413391113,0.041784923523664474,2.195283889770508,0.2524220049381256,0.23580320179462433,0.22175689041614532,0.23702472448349,24.687116622924805,23.56292152404785,22.873062133789062,22.27096939086914
1970-01-01T00:00:00.000000001,6.0,67201,3.654520034790039,13.422444343566895,0.05938221514225006,2.1463587284088135,0.25273433327674866,0.23720824718475342,0.2236528992652893,0.2380887120962143,24.62958335876465,23.51444435119629,22.86124610900879,22.276248931884766
1970-01-01T00:00:00.000000001,7.0,67201,3.7141122817993164,13.498976707458496,0.059043094515800476,2.227614402770996,0.2578672766685486,0.24072429537773132,0.22690589725971222,0.24136950075626373,24.600143432617188,23.502056121826172,22.839096069335938,22.259387969970703
1970-01-01T00:00:00.000000002,1.0,67201,4.562150478363037,14.117570877075195,0.12458468973636627,2.192507743835449,0.2732853591442108,0.2514426112174988,0.23655636608600616,0.25083214044570923,24.646244049072266,23.685029983520508,23.011306762695312,22.405893325805664
1970-01-01T00:00:00.000000002,2.0,67201,4.274932861328125,13.828103065490723,0.1030036211013794,2.0809478759765625,0.2661648392677307,0.2453538179397583,0.23237204551696777,0.24851223826408386,24.535900115966797,23.5415096282959,22.88103675842285,22.291460037231445
1970-01-01T00:00:00.000000002,3.0,67201,4.125113487243652,13.812520027160645,0.0939411073923111,2.07277512550354,0.26249516010284424,0.24102741479873657,0.22752657532691956,0.2456461638212204,24.639196395874023,23.630023956298828,22.950929641723633,22.328706741333008
